Source class,Source name,L (Jy kpc^2),vW (GHz s)
Crab GP,PSR J0534+2200,789.3106320789186,3.8318e-05
Crab GP,PSR J0534+2200,33.686829268292676,5.74e-06
Crab GP,PSR J0534+2200,2019.5534580960132,2.5809e-05
Crab GP,PSR J0534+2200,964.07917383821,1.30144e-05
Crab GP,PSR J0534+2200,804.6684331994188,3.275719999999999e-05
Crab GP,PSR J0534+2200,117.26948396687195,3.95556e-05
Crab GP,PSR J0534+2200,171.1721888061984,4.1197799999999994e-05
Crab GP,PSR J0534+2200,583.4424685186965,1.45642e-05
Crab GP,PSR J0534+2200,192.740907884258,6.32856e-05
Crab GP,PSR J0534+2200,1064.4500294250008,4.04418e-05
Crab GP,PSR J0534+2200,136.4756970720065,2.40506e-05
Crab GP,PSR J0534+2200,1458.1703508110147,1.8557e-05
Crab GP,PSR J0534+2200,215.205971618407,3.4134800000000004e-05
Crab GP,PSR J0534+2200,819.4586854460094,4.7712e-05
Crab GP,PSR J0534+2200,163.55622621112136,6.21614e-05
Crab GP,PSR J0534+2200,351.55635233656034,2.3427599999999996e-05
Crab GP,PSR J0534+2200,991.9707937832482,1.3421799999999999e-05
Crab GP,PSR J0534+2200,362.5884308971251,2.0209e-05
Crab GP,PSR J0534+2200,109.97773109243697,1.3328e-05
Crab GP,PSR J0534+2200,926.2518911640065,7.06972e-05
Crab GP,PSR J0534+2200,365.0522949449431,3.85238e-05
Crab GP,PSR J0534+2200,477.8490818668707,2.92768e-05
Crab GP,PSR J0534+2200,105.17846095574774,2.21774e-05
Crab GP,PSR J0534+2200,1535.4557540131132,3.0961e-05
Crab GP,PSR J0534+2200,186.1159169550173,2.91312e-05
Crab GP,PSR J0534+2200,478.25130890052355,2.99488e-05
Crab GP,PSR J0534+2200,123.89316750378697,3.51204e-05
Crab GP,PSR J0534+2200,774.8563193543739,4.857299999999999e-05
Crab GP,PSR J0534+2200,179.8014977723007,2.9537199999999996e-05
Crab GP,PSR J0534+2200,214.110243902439,5.74e-06
Crab GP,PSR J0534+2200,455.33682411059215,0.00010400739999999998
Crab GP,PSR J0534+2200,265.4081362346263,1.4798e-05
Crab GP,PSR J0534+2200,824.32548727234,2.62892e-05
Crab GP,PSR J0534+2200,3983.3611012559427,1.97302e-05
Crab GP,PSR J0534+2200,274.6533372537489,2.85684e-05
Crab GP,PSR J0534+2200,764.1259830835436,3.77384e-05
Crab GP,PSR J0534+2200,197.7483095910195,2.13262e-05
Crab GP,PSR J0534+2200,1747.289986406887,1.23592e-05
Crab GP,PSR J0534+2200,249.99255783853746,8.6534e-06
Crab GP,PSR J0534+2200,1236.2860804921816,1.6384199999999998e-05
Crab GP,PSR J0534+2200,35.647937411095306,1.57472e-05
Crab GP,PSR J0534+2200,290.7227339474035,2.0974799999999998e-05
Crab GP,PSR J0534+2200,46.50547584684609,1.6490599999999998e-05
Crab GP,PSR J0534+2200,549.6810232960514,2.26562e-05
Crab GP,PSR J0534+2200,190.53094609390095,4.3475599999999994e-05
Crab GP,PSR J0534+2200,984.5726819541375,1.4042e-05
Crab GP,PSR J0534+2200,197.9,1.8648e-05
Crab GP,PSR J0534+2200,2237.7866083150984,3.199e-05
Crab GP,PSR J0534+2200,409.73792637622427,2.48724e-05
Crab GP,PSR J0534+2200,412.73948451011677,1.66754e-05
Crab GP,PSR J0534+2200,129.84889602569248,1.7437000000000003e-05
Crab GP,PSR J0534+2200,494.0672944661941,2.64628e-05
Crab GP,PSR J0534+2200,157.89739646270462,2.5488399999999998e-05
Crab GP,PSR J0534+2200,411.2164712610809,2.4479e-05
Crab GP,PSR J0534+2200,109.92266332768654,1.9007799999999998e-05
Crab GP,PSR J0534+2200,1146.8106525616581,0.000113813
Crab GP,PSR J0534+2200,139.565023532326,1.69554e-05
Crab GP,PSR J0534+2200,293.55559380378656,1.6267999999999997e-05
Crab GP,PSR J0534+2200,141.79760629627907,3.0062199999999998e-05
Crab GP,PSR J0534+2200,1270.8645687253415,7.48734e-05
Crab GP,PSR J0534+2200,456.9235331116902,3.1161199999999996e-05
Crab GP,PSR J0534+2200,45.97494729009053,1.12882e-05
Crab GP,PSR J0534+2200,296.3476361366828,8.9726e-06
Crab GP,PSR J0534+2200,265.8925411898385,3.4498799999999996e-05
Crab GP,PSR J0534+2200,492.0239248077471,9.830799999999999e-06
Crab GP,PSR J0534+2200,88.64467719243396,1.79116e-05
Crab GP,PSR J0534+2200,1065.762202942286,7.4228e-05
Crab GP,PSR J0534+2200,219.98569198751298,4.30528e-05
Crab GP,PSR J0534+2200,799.7224982763129,5.88854e-05
Crab GP,PSR J0534+2200,68.73338257016248,7.5824e-06
Crab GP,PSR J0534+2200,490.53930348258706,1.4069999999999999e-05
Crab GP,PSR J0534+2200,193.9793182688625,4.3864799999999994e-05
Crab GP,PSR J0534+2200,1026.696884215925,4.36744e-05
Crab GP,PSR J0534+2200,199.08986251843393,2.9429400000000003e-05
Crab GP,PSR J0534+2200,890.3943617524852,2.66182e-05
Crab GP,PSR J0534+2200,80.88403398433191,1.2688199999999998e-05
Crab GP,PSR J0534+2200,636.2913569760033,1.97778e-05
Crab GP,PSR J0534+2200,414.9253823894171,2.70928e-05
Crab GP,PSR J0534+2200,996.8672043621493,2.46484e-05
Crab GP,PSR J0534+2200,75.49365576951783,9.378599999999999e-06
Crab GP,PSR J0534+2200,198.3738900887929,5.833799999999999e-06
Crab GP,PSR J0534+2200,885.0410075257256,1.82308e-05
Crab GP,PSR J0534+2200,604.9635246688424,2.91704e-05
Crab GP,PSR J0534+2200,459.9208281196678,1.23074e-05
Crab GP,PSR J0534+2200,559.9552655123414,5.3202800000000005e-05
Crab GP,PSR J0534+2200,2950.806405959032,1.8795e-05
Crab GP,PSR J0534+2200,24.21914691943128,7.3850000000000004e-06
Crab GP,PSR J0534+2200,1318.9480307620602,2.4029599999999998e-05
Crab GP,PSR J0534+2200,17.81463414634146,5.74e-06
Crab GP,PSR J0534+2200,1266.601292527907,2.62122e-05
Crab GP,PSR J0534+2200,58.4583752374567,1.2528599999999999e-05
Crab GP,PSR J0534+2200,461.34646331211724,2.3315599999999997e-05
Crab GP,PSR J0534+2200,93.92261185006046,9.262400000000001e-06
Crab GP,PSR J0534+2200,180.06076388888889,6.4512e-06
Crab GP,PSR J0534+2200,57.28997452420201,9.3422e-06
Crab GP,PSR J0534+2200,459.8811207591084,3.12788e-05
Crab GP,PSR J0534+2200,172.63584396579319,3.06138e-05
Crab GP,PSR J0534+2200,607.3683495969452,3.2998e-05
Crab GP,PSR J0534+2200,94.39656239758202,3.8445399999999996e-05
Crab GP,PSR J0534+2200,461.8545401966455,1.9364799999999998e-05
Crab GP,PSR J0534+2200,160.85060990666207,2.8348599999999998e-05
Crab GP,PSR J0534+2200,2092.991997359954,1.69694e-05
Crab GP,PSR J0534+2200,86.4091567951217,2.8009799999999997e-05
Crab GP,PSR J0534+2200,350.5992885540908,1.33812e-05
Crab GP,PSR J0534+2200,206.60980902777777,2.58048e-05
Crab GP,PSR J0534+2200,826.9574790765602,2.4924199999999998e-05
Crab GP,PSR J0534+2200,113.5968492660222,3.12816e-05
Crab GP,PSR J0534+2200,524.1740278105115,2.9701e-05
Crab GP,PSR J0534+2200,142.34130080147528,3.9477199999999995e-05
Crab GP,PSR J0534+2200,2150.904619265332,1.77604e-05
Crab GP,PSR J0534+2200,183.3509639993175,3.28216e-05
Crab GP,PSR J0534+2200,316.2997871693524,2.76276e-05
Crab GP,PSR J0534+2200,40.43121815655396,1.20904e-05
Crab GP,PSR J0534+2200,356.6830197666111,5.8786e-06
Crab GP,PSR J0534+2200,153.43570379693725,1.33476e-05
Crab GP,PSR J0534+2200,138.1145993413831,6.377e-06
Crab GP,PSR J0534+2200,295.1348890153671,2.9517599999999997e-05
Crab GP,PSR J0534+2200,2438.9821608885895,2.0797e-05
Crab GP,PSR J0534+2200,208.54720083066542,1.6179799999999997e-05
Crab GP,PSR J0534+2200,990.8910008213071,1.1932199999999999e-05
Crab GP,PSR J0534+2200,96.77499770873429,1.52754e-05
Crab GP,PSR J0534+2200,504.30121448529616,5.0605799999999996e-05
Crab GP,PSR J0534+2200,82.0366844671465,1.80894e-05
Crab GP,PSR J0534+2200,585.7104858548586,3.64224e-05
Crab GP,PSR J0534+2200,23.239999999999995,5.74e-06
Crab GP,PSR J0534+2200,356.41220629813785,2.87196e-05
Crab GP,PSR J0534+2200,380.25987100833726,1.7799599999999998e-05
Crab GP,PSR J0534+2200,449.05317987062085,3.3328400000000004e-05
Crab GP,PSR J0534+2200,104.35544279328259,2.31756e-05
Crab GP,PSR J0534+2200,710.5959235133431,2.66504e-05
Crab GP,PSR J0534+2200,85.9937814945856,1.30578e-05
Crab GP,PSR J0534+2200,1302.5724046308596,4.4259600000000006e-05
Crab GP,PSR J0534+2200,123.97165473049378,1.8571000000000002e-05
Crab GP,PSR J0534+2200,546.6661548304542,2.1882e-05
Crab GP,PSR J0534+2200,38.781545982279255,9.1644e-06
Crab GP,PSR J0534+2200,313.0348852288938,2.15908e-05
Crab GP,PSR J0534+2200,210.9370288248337,1.2628e-05
Crab GP,PSR J0534+2200,76.88310687096462,1.45278e-05
Crab GP,PSR J0534+2200,165.6607594936709,7.188999999999999e-06
Crab GP,PSR J0534+2200,128.8302233098807,4.5765999999999995e-05
Crab GP,PSR J0534+2200,1383.8673697749196,5.4424999999999995e-05
Crab GP,PSR J0534+2200,126.41471396779684,2.13892e-05
Crab GP,PSR J0534+2200,277.19257570823834,2.1496999999999998e-05
Crab GP,PSR J0534+2200,539.5038129130656,1.6522799999999997e-05
Crab GP,PSR J0534+2200,356.9641250342318,3.57854e-05
Crab GP,PSR J0534+2200,1105.1773755894517,5.31426e-05
Crab GP,PSR J0534+2200,140.83767160360182,2.8452200000000002e-05
Crab GP,PSR J0534+2200,750.2063115520093,1.9475399999999997e-05
Crab GP,PSR J0534+2200,251.1103599488398,3.06488e-05
Crab GP,PSR J0534+2200,67.11121951219512,5.74e-06
Crab GP,PSR J0534+2200,26.343106674984405,1.1220999999999998e-05
Crab GP,PSR J0534+2200,772.7489728209523,6.371819999999999e-05
Crab GP,PSR J0534+2200,437.16040525091654,3.55138e-05
Crab GP,PSR J0534+2200,578.5771503833035,4.1455399999999996e-05
Crab GP,PSR J0534+2200,205.50413406992698,7.551879999999999e-05
Crab GP,PSR J0534+2200,246.29983568846535,2.1300999999999998e-05
Crab GP,PSR J0534+2200,82.45138039770899,2.17546e-05
Crab GP,PSR J0534+2200,264.749721204397,1.7575599999999998e-05
Crab GP,PSR J0534+2200,125.3710496041145,2.06878e-05
Crab GP,PSR J0534+2200,662.984769941732,3.4839e-05
Crab GP,PSR J0534+2200,198.48403314587765,7.04522e-05
Crab GP,PSR J0534+2200,482.5910931174089,1.83274e-05
Crab GP,PSR J0534+2200,708.7694176161008,4.84148e-05
Crab GP,PSR J0534+2200,155.94682388301254,2.42214e-05
Crab GP,PSR J0534+2200,1422.0251266745333,2.0169799999999998e-05
Crab GP,PSR J0534+2200,166.34691206219506,3.52954e-05
Crab GP,PSR J0534+2200,1161.7877155907015,2.05366e-05
Crab GP,PSR J0534+2200,68.86992012127573,2.40114e-05
Crab GP,PSR J0534+2200,620.0088763364939,2.7759199999999993e-05
Crab GP,PSR J0534+2200,314.11758965601365,1.72158e-05
Crab GP,PSR J0534+2200,295.60376908396944,2.3475200000000002e-05
Crab GP,PSR J0534+2200,52.136989270618834,1.29178e-05
Crab GP,PSR J0534+2200,404.18110727780515,8.521800000000001e-05
Crab GP,PSR J0534+2200,312.37624011051116,1.11482e-05
Crab GP,PSR J0534+2200,108.55262430175321,2.53134e-05
Crab GP,PSR J0534+2200,273.51581966478443,1.56198e-05
Crab GP,PSR J0534+2200,243.15930047694755,4.403e-05
Crab GP,PSR J0534+2200,206.12706333973128,1.4588e-05
Crab GP,PSR J0534+2200,86.76946334089192,1.6669799999999998e-05
Crab GP,PSR J0534+2200,622.489327046721,3.2662e-05
Crab GP,PSR J0534+2200,19.837073170731706,5.74e-06
Crab GP,PSR J0534+2200,113.56878048780487,5.74e-06
Crab GP,PSR J0534+2200,421.6223776223776,1.1011e-05
Crab GP,PSR J0534+2200,1116.3705296589142,4.2317799999999997e-05
Crab GP,PSR J0534+2200,346.4386688668867,2.03616e-05
Crab GP,PSR J0534+2200,783.2703555290306,3.284119999999999e-05
Crab GP,PSR J0534+2200,233.9094898646295,6.0293799999999995e-05
Crab GP,PSR J0534+2200,621.6240245921022,3.552359999999999e-05
Crab GP,PSR J0534+2200,414.3939776590578,2.8825999999999998e-05
Crab GP,PSR J0534+2200,1082.6244569221778,5.5102599999999997e-05
Crab GP,PSR J0534+2200,113.3557348213744,2.30818e-05
Crab GP,PSR J0534+2200,790.7441751000235,1.18972e-05
Crab GP,PSR J0534+2200,241.63131755769794,2.3960999999999996e-05
Crab GP,PSR J0534+2200,702.0821171434131,4.31676e-05
Crab GP,PSR J0534+2200,34.646505536373375,1.17586e-05
Crab GP,PSR J0534+2200,510.46595328130445,5.22018e-05
Crab GP,PSR J0534+2200,234.87627389876192,3.32444e-05
Crab GP,PSR J0534+2200,1010.7964879580126,2.8541799999999995e-05
Crab GP,PSR J0534+2200,47.31164742917104,1.73446e-05
Crab GP,PSR J0534+2200,175.30913259457395,7.327599999999999e-06
Crab GP,PSR J0534+2200,84.25800805181166,1.59964e-05
Crab GP,PSR J0534+2200,498.57400450788884,4.47216e-05
Crab GP,PSR J0534+2200,162.7282339638786,4.58122e-05
Crab GP,PSR J0534+2200,1109.9931468531468,4.004e-05
Crab GP,PSR J0534+2200,364.2411753834781,3.0301599999999998e-05
Crab GP,PSR J0534+2200,947.4579223607026,8.61574e-05
Crab GP,PSR J0534+2200,258.3298258683304,3.0069199999999997e-05
Crab GP,PSR J0534+2200,814.8654418011894,5.2729600000000004e-05
Crab GP,PSR J0534+2200,107.76982791379405,2.5789399999999997e-05
Crab GP,PSR J0534+2200,468.56153582447723,1.63352e-05
Crab GP,PSR J0534+2200,146.43344863889305,3.7234400000000004e-05
Crab GP,PSR J0534+2200,202.17008091929128,4.65402e-05
Crab GP,PSR J0534+2200,620.0143772927705,3.77818e-05
Crab GP,PSR J0534+2200,532.9600270239838,4.9733599999999994e-05
Crab GP,PSR J0534+2200,547.2927252502782,3.146499999999999e-05
Crab GP,PSR J0534+2200,299.9637654770575,3.07552e-05
Crab GP,PSR J0534+2200,836.3906156005615,9.07634e-05
Crab GP,PSR J0534+2200,178.5610123531184,1.39398e-05
Crab GP,PSR J0534+2200,494.32928628162944,4.93528e-05
Crab GP,PSR J0534+2200,92.1418661893041,2.5026399999999998e-05
Crab GP,PSR J0534+2200,250.45229502363645,2.7542199999999995e-05
Crab GP,PSR J0534+2200,681.8505839710028,2.78096e-05
Crab GP,PSR J0534+2200,81.27391221008241,1.46076e-05
Crab GP,PSR J0534+2200,90.01781120126657,7.0742e-06
Crab GP,PSR J0534+2200,29.08390243902439,5.74e-06
Crab GP,PSR J0534+2200,167.09660886649013,1.63898e-05
Crab GP,PSR J0534+2200,50.62052816443346,1.0761800000000001e-05
Crab GP,PSR J0534+2200,1064.4809742713421,5.8168600000000004e-05
Crab GP,PSR J0534+2200,96.93445672393041,2.5589199999999995e-05
Crab GP,PSR J0534+2200,60.62048780487804,5.74e-06
Crab GP,PSR J0534+2200,35.37529526191469,1.00758e-05
Crab GP,PSR J0534+2200,364.9373143661091,1.79116e-05
Crab GP,PSR J0534+2200,109.42916799377146,3.95598e-05
Crab GP,PSR J0534+2200,67.30243902439024,5.74e-06
Crab GP,PSR J0534+2200,76.8961535044861,3.1519599999999995e-05
Crab GP,PSR J0534+2200,330.2159920371599,1.6878399999999998e-05
Crab GP,PSR J0534+2200,217.86506697345715,1.70366e-05
Crab GP,PSR J0534+2200,774.17357583702,2.56326e-05
Crab GP,PSR J0534+2200,115.22851432378413,1.26084e-05
Crab GP,PSR J0534+2200,141.4143294549908,1.1431000000000001e-05
Crab GP,PSR J0534+2200,910.6541038525963,1.3372799999999998e-05
Crab GP,PSR J0534+2200,244.2306124429778,1.4424199999999998e-05
Crab GP,PSR J0534+2200,371.98749131341214,1.6116799999999998e-05
Crab GP,PSR J0534+2200,541.232193954529,2.6909399999999997e-05
Crab GP,PSR J0534+2200,117.70895824888528,6.9076e-06
Crab GP,PSR J0534+2200,331.6345356906403,5.70934e-05
Crab GP,PSR J0534+2200,1055.9232753488986,2.11666e-05
Crab GP,PSR J0534+2200,114.41532868827628,1.8485599999999998e-05
Crab GP,PSR J0534+2200,167.5813717188823,8.266999999999999e-06
Crab GP,PSR J0534+2200,209.8039694159753,3.442319999999999e-05
Crab GP,PSR J0534+2200,252.00548918308039,1.73432e-05
Crab GP,PSR J0534+2200,325.46787736770165,2.8677599999999998e-05
Crab GP,PSR J0534+2200,937.5931576291955,5.8272199999999994e-05
Crab GP,PSR J0534+2200,174.14885890868865,5.82162e-05
Crab GP,PSR J0534+2200,1368.2274014936904,2.17448e-05
Crab GP,PSR J0534+2200,316.84656762295083,4.37248e-05
Crab GP,PSR J0534+2200,618.9376614310646,4.0109999999999994e-05
Crab GP,PSR J0534+2200,188.58862437803532,4.69882e-05
Crab GP,PSR J0534+2200,595.1734075838907,4.87718e-05
Crab GP,PSR J0534+2200,44.40238379022646,1.1745999999999999e-05
Crab GP,PSR J0534+2200,1503.0034713612695,2.2584799999999998e-05
Crab GP,PSR J0534+2200,134.1599060034689,5.00444e-05
Crab GP,PSR J0534+2200,561.7717109908214,1.7845799999999998e-05
Crab GP,PSR J0534+2200,140.5373025957524,4.62756e-05
Crab GP,PSR J0534+2200,184.26852347795034,1.5682800000000002e-05
Crab GP,PSR J0534+2200,123.39180354010524,1.75588e-05
Crab GP,PSR J0534+2200,506.44877481721676,4.5764600000000006e-05
Crab GP,PSR J0534+2200,136.98016794711452,3.13432e-05
Crab GP,PSR J0534+2200,72.78048780487804,5.74e-06
Crab GP,PSR J0534+2200,245.78491382135132,4.2725199999999995e-05
Crab GP,PSR J0534+2200,148.17836370686314,1.8053e-05
Crab GP,PSR J0534+2200,421.550434454099,2.22348e-05
Crab GP,PSR J0534+2200,149.96167579147823,4.7051199999999994e-05
Crab GP,PSR J0534+2200,199.43368988607705,1.6098600000000002e-05
Crab GP,PSR J0534+2200,176.25124028830854,1.49562e-05
Crab GP,PSR J0534+2200,637.8671230745293,1.79956e-05
Crab GP,PSR J0534+2200,1073.0234102606673,2.5296600000000004e-05
Crab GP,PSR J0534+2200,770.6834241027789,2.0050799999999998e-05
Crab GP,PSR J0534+2200,173.1842964100595,2.91704e-05
Crab GP,PSR J0534+2200,73.09113924050632,1.3272000000000001e-05
Crab GP,PSR J0534+2200,346.91396784271893,1.83722e-05
Crab GP,PSR J0534+2200,153.50792093088464,9.9862e-06
Crab GP,PSR J0534+2200,424.286750459536,2.81806e-05
Crab GP,PSR J0534+2200,51.24833089073441,1.71948e-05
Crab GP,PSR J0534+2200,515.1765026825498,6.15832e-05
Crab GP,PSR J0534+2200,134.0070760865517,3.75914e-05
Crab GP,PSR J0534+2200,552.1444381614024,3.46612e-05
Crab GP,PSR J0534+2200,102.0280379553107,2.2868999999999997e-05
Crab GP,PSR J0534+2200,540.0300669971132,5.14052e-05
Crab GP,PSR J0534+2200,42.92156089869925,7.1036e-06
Crab GP,PSR J0534+2200,419.95434534485565,3.4344800000000004e-05
Crab GP,PSR J0534+2200,86.20687076419723,2.9953000000000003e-05
Crab GP,PSR J0534+2200,321.6477337923121,1.70814e-05
Crab GP,PSR J0534+2200,75.55981126838745,2.01768e-05
Crab GP,PSR J0534+2200,224.83752931978108,8.952999999999999e-06
Crab GP,PSR J0534+2200,313.02839770607335,2.0262199999999997e-05
Crab GP,PSR J0534+2200,588.6948266151741,3.48012e-05
Crab GP,PSR J0534+2200,68.24504278856188,1.3414799999999999e-05
Crab GP,PSR J0534+2200,665.1685993878519,6.49516e-05
Crab GP,PSR J0534+2200,149.92618775340472,1.34666e-05
Crab GP,PSR J0534+2200,587.2456762428541,1.93466e-05
Crab GP,PSR J0534+2200,227.63871097886934,2.7760599999999996e-05
Crab GP,PSR J0534+2200,281.6270451409422,1.4204399999999999e-05
Crab GP,PSR J0534+2200,194.57029336526423,2.5722200000000003e-05
Crab GP,PSR J0534+2200,171.10167750770285,8.1788e-06
Crab GP,PSR J0534+2200,117.23394529233946,1.8988200000000002e-05
Crab GP,PSR J0534+2200,1344.9542286050223,3.3339599999999995e-05
Crab GP,PSR J0534+2200,161.017792104492,3.3441799999999995e-05
Crab GP,PSR J0534+2200,877.3126756880434,2.14158e-05
Crab GP,PSR J0534+2200,379.6950828937453,5.94496e-05
Crab GP,PSR J0534+2200,1544.5674014927963,4.0327e-05
Crab GP,PSR J0534+2200,165.26721722996325,3.8481799999999995e-05
Crab GP,PSR J0534+2200,84.24085005903189,7.114799999999999e-06
Crab GP,PSR J0534+2200,79.74550999661132,1.65256e-05
Crab GP,PSR J0534+2200,194.00498256103637,1.9668600000000003e-05
Crab GP,PSR J0534+2200,420.4749968350424,2.2117199999999996e-05
Crab GP,PSR J0534+2200,77.3908598302832,1.3693399999999998e-05
Crab GP,PSR J0534+2200,234.42531026943604,2.17714e-05
Crab GP,PSR J0534+2200,146.3092453132511,1.7474799999999997e-05
Crab GP,PSR J0534+2200,123.08506511499031,1.0105199999999998e-05
Crab GP,PSR J0534+2200,220.85478411623873,3.39164e-05
Crab GP,PSR J0534+2200,508.1533412104504,2.13276e-05
Crab GP,PSR J0534+2200,164.93123772102163,1.85276e-05
Crab GP,PSR J0534+2200,263.3914073435986,1.30018e-05
Crab GP,PSR J0534+2200,289.9212598425197,1.0667999999999998e-05
Crab GP,PSR J0534+2200,374.27635039449723,2.7680799999999998e-05
Crab GP,PSR J0534+2200,189.06975497292368,2.6111400000000002e-05
Crab GP,PSR J0534+2200,340.0033890327136,2.9743e-05
Crab GP,PSR J0534+2200,188.90890008396306,2.66784e-05
Crab GP,PSR J0534+2200,686.5513755312011,3.1297e-05
Crab GP,PSR J0534+2200,77.03109762704518,1.29206e-05
Crab GP,PSR J0534+2200,406.33962264150944,1.64724e-05
Crab GP,PSR J0534+2200,121.44839710444676,2.7076e-05
Crab GP,PSR J0534+2200,349.46317626527053,2.0054999999999997e-05
Crab GP,PSR J0534+2200,101.17084235488196,2.7157199999999998e-05
Crab GP,PSR J0534+2200,83.28097560975608,5.74e-06
Crab GP,PSR J0534+2200,313.06059500859686,2.6870200000000002e-05
Crab GP,PSR J0534+2200,642.1365593602624,2.73112e-05
Crab GP,PSR J0534+2200,231.90257952475747,3.30526e-05
Crab GP,PSR J0534+2200,277.7067945643485,1.7514e-05
Crab GP,PSR J0534+2200,454.94073565887385,2.65286e-05
Crab GP,PSR J0534+2200,196.7634336677815,1.8837e-05
Crab GP,PSR J0534+2200,308.00424280410783,2.9037399999999997e-05
Crab GP,PSR J0534+2200,536.6783419023136,3.48544e-05
Crab GP,PSR J0534+2200,87.43233567234714,9.7762e-06
Crab GP,PSR J0534+2200,2160.7399503722086,3.3852e-05
Crab GP,PSR J0534+2200,2198.0540635268344,3.1954999999999995e-05
Crab GP,PSR J0534+2200,185.1100562148657,2.2414e-05
Crab GP,PSR J0534+2200,210.88429530201344,2.086e-05
Crab GP,PSR J0534+2200,782.5128205128206,4.051319999999999e-05
Crab GP,PSR J0534+2200,263.5206055508831,3.9950399999999996e-05
Crab GP,PSR J0534+2200,438.37871405369253,2.93076e-05
Crab GP,PSR J0534+2200,506.5948996432944,2.62962e-05
Crab GP,PSR J0534+2200,216.8156270719641,2.7449799999999996e-05
Crab GP,PSR J0534+2200,669.417536423841,2.6425e-05
Crab GP,PSR J0534+2200,187.24507074591742,4.87802e-05
Crab GP,PSR J0534+2200,879.6422226218307,3.8926999999999995e-05
Crab GP,PSR J0534+2200,54.78184370613009,1.4958999999999999e-05
Crab GP,PSR J0534+2200,395.4879958750926,4.34434e-05
Crab GP,PSR J0534+2200,358.72317052960534,5.9134599999999995e-05
Crab GP,PSR J0534+2200,452.3239128674386,3.4577200000000005e-05
Crab GP,PSR J0534+2200,110.22610662690865,2.72314e-05
Crab GP,PSR J0534+2200,169.58102279728894,9.0888e-06
Crab GP,PSR J0534+2200,77.20258481421648,2.5997999999999997e-05
Crab GP,PSR J0534+2200,335.6122175980975,3.76768e-05
Crab GP,PSR J0534+2200,97.27821664322043,1.29374e-05
Crab GP,PSR J0534+2200,89.55555555555557,6.299999999999999e-06
Crab GP,PSR J0534+2200,198.64181818181817,1.2319999999999999e-05
Crab GP,PSR J0534+2200,239.60224205937305,2.02314e-05
Crab GP,PSR J0534+2200,90.77062465394876,2.7813799999999998e-05
Crab GP,PSR J0534+2200,494.2825001212239,2.8872199999999998e-05
Crab GP,PSR J0534+2200,70.65783113744446,1.79578e-05
Crab GP,PSR J0534+2200,60.41268292682926,5.74e-06
Crab GP,PSR J0534+2200,333.3899003396247,2.51454e-05
Crab GP,PSR J0534+2200,63.53756097560976,5.74e-06
Crab GP,PSR J0534+2200,75.38491562392377,2.4390799999999997e-05
Crab GP,PSR J0534+2200,400.87963473985246,2.7903399999999998e-05
Crab GP,PSR J0534+2200,175.286068044789,5.201279999999999e-05
Crab GP,PSR J0534+2200,217.4669104204753,7.658e-06
Crab GP,PSR J0534+2200,110.22000167940215,3.33452e-05
Crab GP,PSR J0534+2200,507.2153815341478,3.4951e-05
Crab GP,PSR J0534+2200,680.166173978164,3.55194e-05
Crab GP,PSR J0534+2200,89.00506103006849,2.8215599999999998e-05
Crab GP,PSR J0534+2200,1348.344578710151,9.349619999999999e-05
Crab GP,PSR J0534+2200,299.8969830006637,5.4849199999999997e-05
Crab GP,PSR J0534+2200,430.2944670937682,4.8076e-05
Crab GP,PSR J0534+2200,343.26059828561426,2.4008600000000003e-05
Crab GP,PSR J0534+2200,97.0047446274072,1.0032399999999999e-05
Crab GP,PSR J0534+2200,287.4685260507457,1.44564e-05
Crab GP,PSR J0534+2200,87.45921052631579,8.512e-06
Crab GP,PSR J0534+2200,37.14497140935082,1.2486599999999998e-05
Crab GP,PSR J0534+2200,464.21785435968485,3.23372e-05
Crab GP,PSR J0534+2200,188.8748764298828,3.9653599999999996e-05
Crab GP,PSR J0534+2200,603.3128450336883,3.2207e-05
Crab GP,PSR J0534+2200,255.85398385398386,1.59544e-05
Crab GP,PSR J0534+2200,1034.005548854041,4.6424e-05
Crab GP,PSR J0534+2200,53.89632336149806,1.8391799999999996e-05
Crab GP,PSR J0534+2200,423.4057561486133,2.6753999999999998e-05
Crab GP,PSR J0534+2200,296.3107321376066,7.1421e-05
Crab GP,PSR J0534+2200,144.0482370506489,1.21898e-05
Crab GP,PSR J0534+2200,90.41042575775445,2.3741200000000002e-05
Crab GP,PSR J0534+2200,150.55810780077326,6.1557999999999996e-06
Crab GP,PSR J0534+2200,296.9487954744953,1.4354199999999999e-05
Crab GP,PSR J0534+2200,390.9733014177868,1.52068e-05
Crab GP,PSR J0534+2200,212.68809172240077,3.22364e-05
Crab GP,PSR J0534+2200,527.8509401709401,2.0475e-05
Crab GP,PSR J0534+2200,203.66758566364712,1.06638e-05
Crab GP,PSR J0534+2200,96.4751219512195,5.74e-06
Crab GP,PSR J0534+2200,126.23340522405942,3.50532e-05
Crab GP,PSR J0534+2200,687.557675857077,4.25516e-05
Crab GP,PSR J0534+2200,32.06597765946341,1.34106e-05
Crab GP,PSR J0534+2200,482.17159763313606,1.8928000000000002e-05
Crab GP,PSR J0534+2200,18.96195121951219,5.74e-06
Crab GP,PSR J0534+2200,113.56682926829266,5.74e-06
Crab GP,PSR J0534+2200,108.32731301939059,2.5269999999999997e-05
Crab GP,PSR J0534+2200,256.23516370402626,3.53626e-05
Crab GP,PSR J0534+2200,1484.256443180776,1.52642e-05
